id,network_id,advertiser_id,name,description,slug,terms_conditions,extra_info,tracking_url,store_url,network_status,status_description,override_cashback,override_categories,feature_homepage,feature_sidebar,editor_pick,cashback_percentage,status,is_fake,address,city,postal_code,latitude,longitude,rating,created_at,updated_at,deleted_at
2218,1,,SDS London,"SDS has been supplying architectural ironmongery to the public and trade from our showrooms in Batter sea for over twenty-five years. Our considerable experience and expertise means we are able to provide the highest levels of service to leading construction projects in the UK, Europe and overseas.",sds-london,,,https://www.revglue.com/revembed/cashback_exitclick/696/4707/,https://www.sdslondon.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2219,1,,Essential Travel,"Essential Travel is one of the UK's leading independent online travel essentials providers. We offer great value travel insurance that is quick and easy to book; alongside all the other extras that will make your holiday safer, cheaper and easier.",essential-travel,,,https://www.revglue.com/revembed/cashback_exitclick/696/4705/,https://www.essentialtravel.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2220,1,,Stradivarius,"Stradivarius sells clothing, footwear, and accessories to women with a trendy lifestyle and who live their passion for fashion, style, and creativity to the full each day.",stradivarius,,,https://www.revglue.com/revembed/cashback_exitclick/696/4700/,https://www.stradivarius.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2221,1,,Europcar,"As a global leader in car rental, Europcar has more than 3,300 car hire locations throughout Europe, Africa, the Middle East, Latin America and Asia-Pacific in about 150 countries.
",europcar,,,https://www.revglue.com/revembed/cashback_exitclick/696/4695/,https://www.europcar.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2222,1,,Bonusprint,"Albumprinter started as a photo book producer in the Netherlands in 2003 and has quickly expanded to become one of Europe’s largest photo product suppliers. With quality and innovation at the forefront of what we do, we’re constantly inspiring people to relive and share life’s moments by easily creating beautiful, personalised photo products.",bonusprint,,,https://www.revglue.com/revembed/cashback_exitclick/696/4694/,https://www.bonusprint.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2223,1,,Be Live Hotels,"Be Live Hotels is the hotel division of Globalia, one of Spain’s leading tourism groups. The chain has a network of accommodation within the 4 and 5 star range in prime locations, and they make an effort to create unique experiences, for which they have 31 hotels distributed around the World’s main tourist destinations.",be-live-hotels,,,https://www.revglue.com/revembed/cashback_exitclick/696/4688/,https://www.belivehotels.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2224,1,,Sarah Raven,"<p>Sarah Raven&rsquo;s is the online shop from the renowned TV presenter and garden and food writer Sarah Raven. We are a well-established company who sell all you need for a beautiful and productive garden. Our range is unique because Sarah&rsquo;s expertise and passion is behind everything we sell. Sarah trials all the products in our range, from the veg seeds ..</p>
",sarah-raven,,,https://www.revglue.com/revembed/cashback_exitclick/696/4683/,https://www.sarahraven.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2021-04-09 15:05:43,
2225,1,,Bed and Bath Emporium,"Bed and Bath Emporium was founded on the principle that surrounding yourself with a luxurious environment should be something that is within everyone’s reach. Whether you are after a better nights sleep or a luxurious post-bath dry down our aim has been to curate a range of products that provide our customers with the very best experience for that price range.",bed-and-bath-emporium,,,https://www.revglue.com/revembed/cashback_exitclick/696/4677/,https://bedandbathemporium.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2226,1,,Simply Cook,"At Simply Cook we want to get Britain cooking! Despite our nation’s love of food, recipe programs and celebrity chefs most of us only have 6 meals or less in our repertoire. We aim to change that by making cooking a simple and hassle free process so you can expand your repertoire with ease!

",simply-cook,,,https://www.revglue.com/revembed/cashback_exitclick/696/4660/,https://www.simplycook.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2227,1,,Latest In Beauty,"Latest in Beauty specialise in personalised build your own boxes. With new products added every day and free delivery if you subscribe to the monthly boxes.
",latest-in-beauty,,,https://www.revglue.com/revembed/cashback_exitclick/696/4659/,https://www.latestinbeauty.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2228,1,,The Bike Insurer,"The Bike Insurer was the UK’s first dedicated motorbike insurance comparison site and has been helping bikers to save money for over ten years.",the-bike-insurer,,,https://www.revglue.com/revembed/cashback_exitclick/696/4653/,https://www.thebikeinsurer.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2229,1,,Robinson's Shoes,"Robinson’s Shoemakers has been a family-run business since 1954, and has stayed local to its roots in Carrickfergus (Northern Ireland) since the beginning. Now a third generation family business, the company continues to grow from strength to strength by offering expertise in all things shoe related, not just locally but across the world. In fact, the Robinson’s Shoes family extends to over 100 countries around the world, no doubt influenced by free worldwide shipping on all orders over £150. You can read more about Robinson’s story here.",robinsons-shoes,,,https://www.revglue.com/revembed/cashback_exitclick/696/4652/,https://www.robinsonsshoes.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2230,1,,Travel Insurance 4 Medical,"Travel Insurance 4 Medical specialise in providing comprehensive cover to travellers with existing medical conditions aged up to 100. Policy types include single trip, annual cover, cruise or Longstay.",travel-insurance-4-medical,,,https://www.revglue.com/revembed/cashback_exitclick/696/4651/,https://www.travelinsurance4medical.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2021-06-22 10:52:50,
2231,1,,Internet Ink,"Internet-Ink supply ink cartridges, toner cartridges, writing pens and office supplies to consumers locally and online for nearly 15 years. We are an established company and always aim to deliver the very best in our products and customer service.",internet-ink,,,https://www.revglue.com/revembed/cashback_exitclick/696/4649/,https://www.internet-ink.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2232,1,,Sally Beauty,"About Sally Beauty Sally is the hair and beauty retailer with over 250 stores, and is open to both professional and non-professional customers. We stock the widest range of hair and beauty products, and are staffed by true professionals trained to help you create a look that is ‘distinctly you’. Sally express is our online brand and retail website.",sally-beauty,,,https://www.revglue.com/revembed/cashback_exitclick/696/4647/,http://www.sallybeauty.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2233,1,,Just Go Holidays,"Just Go! Holidays specialises in holidays to a wonderful range of destinations both in Britain and beyond. Many of our tours offer the choice of travel by coach or by air, giving our customers flexibility on how they reach their destination.
",just-go-holidays,,,https://www.revglue.com/revembed/cashback_exitclick/696/4645/,http://www.justgoholidays.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2234,1,,Electrical World,"Electrical World was founded from humble beginnings by Managing Director John Coalter; an experienced electrician who began his career as a businessman at the age of 20, when he launched his first electrical contract company. ",electrical-world,,,https://www.revglue.com/revembed/cashback_exitclick/696/4637/,https://www.electricalworld.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2235,1,,Happy Socks,"Happy socks started in the spring of 2008. Two friends had a vision: to spread happiness by turning an everyday essential into a colorful design piece with a rigid standard of ultimate quality, craftsmanship and creativity. ",happy-socks,,,https://www.revglue.com/revembed/cashback_exitclick/696/4634/,https://www.happysocks.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2236,1,,Rubber Sole,"Support the RSPB charity by promoting the RSPB Online Shop the leading provider of quality bird food market with all profits re-invested to help save birds & wildlife. RSPB is a non-profit organisation that works & promotes the protection of birds and wildlife through public awareness, petitions and the running of nature reserves within the UK. ",rubber-sole,,,https://www.revglue.com/revembed/cashback_exitclick/696/4625/,https://www.rubbersole.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2237,1,,Roxy,"Roxy, Quiksilver’s sister brand was founded in 1990 and is the only surf brand which is purely female focused. Roxy is committed to the core surf audience, sponsoring the leading athletes in board sports yet is also accessible within the fashion industry and has some great designs and rare prints on the garments. We offer a high level of customer service with easy returns and refunds.",roxy,,,https://www.revglue.com/revembed/cashback_exitclick/696/4615/,http://www.roxy-uk.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2021-06-22 10:52:50,
2238,1,,Hawes & Curtis,"Hawes & Curtis is the go-to brand for British classics specialising in luxury shirts, fine tailoring, casualwear and accessories. Since 1913, we have served some of the best dressed men in the world including The Duke of Windsor, Cary Grant and Fred Astaire.",hawes-curtis,,,https://www.revglue.com/revembed/cashback_exitclick/696/4608/,https://www.hawesandcurtis.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2239,1,,Getting Personal,"Getting Personal has rapidly become the UK’s premier web retailer of personalised, engraved and fun gifts.",getting-personal,,,https://www.revglue.com/revembed/cashback_exitclick/696/4606/,https://www.gettingpersonal.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2240,1,,Golf Support,"Our mission is to provide a one stop shop for all your golfing requirements. Offering a Price Beat + Policy which ensures UK lowest online prices. We are authorized online retailers for all of our named brands ensuring peace of mind.",golf-support,,,https://www.revglue.com/revembed/cashback_exitclick/696/4595/,https://golfsupport.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2241,1,,Rolawn Direct,"Rolawn is Europe's largest producer of cultivated turf and is also recognised as Britains leading supplier of safe, certified high quality topsoil. The Rolawn brand is the recognised benchmark of quality and service, our reputation having been established over 40 years. ",rolawn-direct,,,https://www.revglue.com/revembed/cashback_exitclick/696/4594/,https://www.rolawn.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2242,1,,Furniture in Fashion,"Welcome to the luxurious world of Furniture in Fashion—UK’s passion-driven online furniture store catering to all your fine furnishing needs. We are the pioneers in the niche of furniture supplying. Hand-picking only those products that are hallmarks of perfection and the keynotes of the house.",furniture-in-fashion,,,https://www.revglue.com/revembed/cashback_exitclick/696/4591/,https://www.furnitureinfashion.net/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2243,1,,Mister Spex,"Mister Spex is Europe's leading online retailer of Glasses, Sunglasses and Contact Lenses. At Mister Spex you can choose between 3.000 Glasses from 90 different brands and designers, with savings of up to 30% compared to High Street prices.",mister-spex,,,https://www.revglue.com/revembed/cashback_exitclick/696/4589/,https://www.misterspex.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2244,1,,Carphone Warehouse,"Fantastic mobile phone deals from Carphone Warehouse – choose from the latest handsets on pay monthly contracts, upgrades and pay as you go as well as a huge selection of accessories and a wide range of tablets!",carphone-warehouse,,,https://www.revglue.com/revembed/cashback_exitclick/696/4588/,https://www.carphonewarehouse.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2245,1,,DJI,"DJI is the leader in developing and manufacturing innovative drone and camera technology for commercial and recreational use. In consumer drones, DJI has well over 70% of the global market.  Founded in 2006 , DJI was founded and is run by people with a passion for remote-controlled helicopters and experts in flight-control technology and camera stabilization. ",dji,,,https://www.revglue.com/revembed/cashback_exitclick/696/4585/,https://www.dji.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2021-05-17 08:23:40,
2246,1,,Look Fantastic,"Founded in 1996, lookfantastic is the original online British beauty boutique. Today, we are Europe's number one retailer for beauty. We are the ultimate destination for hair, beauty, skincare and all things gorgeous. With over 14,000 products from more than 350 brands across hair, make up, skin care, nails, electrical, fragrance, health, home fragrance and organic, we have something for everybody. ",look-fantastic,,,https://www.revglue.com/revembed/cashback_exitclick/696/4584/,https://www.lookfantastic.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2247,1,,Eden,"Eden is the UK's No.1 Online Christian Store. We sell CDs, DVDs, Books, Bibles, Church Supplies and Christian Gifts.",eden,,,https://www.revglue.com/revembed/cashback_exitclick/696/4582/,http://www.eden.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2248,1,,Questor Insurance,"We are an independent privately owned insurance intermediary that is authorised and regulated by the Financial Conduct Authority.
We pride ourselves on facilitating a ‘local and personal’ experience to all our customers, via our customer intrinsic approach to the business, designing and distributing insurance products on a global scale.",questor-insurance,,,https://www.revglue.com/revembed/cashback_exitclick/696/4577/,https://www.questor-insurance.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2249,1,,Mindful Chef,"We’re a health-focused food box company set up by school friends Giles, Myles and Rob. Since our launch in 2015, we’ve shipped over 500,000 healthy recipes from small farms in Devon where we grew up.
",mindful-chef,,,https://www.revglue.com/revembed/cashback_exitclick/696/4576/,https://www.mindfulchef.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2250,1,,Iceland,"Though sometimes confused with a small country of Viking origins on the fringes of the Arctic Circle, the real Iceland is a unique British food retailer with over 870 stores throughout the UK, a further 40 owned or franchised stores across Europe.",iceland,,,https://www.revglue.com/revembed/cashback_exitclick/696/4570/,http://groceries.iceland.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2251,1,,Ripped Knees,"Ripped Knees is a scooter store selling stunt scooters and custom stunt scooters. We have a unique scooter custom builder where you can build your own scooter from the parts in our store and see it live as you build.",ripped-knees,,,https://www.revglue.com/revembed/cashback_exitclick/696/4569/,https://www.rippedknees.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2021-05-07 11:10:35,
2252,1,,Hudson Shoes,"Born in 1990, we have been putting our best foot forward for more than two decades with high quality, affordable shoes. Acknowledging trends and giving them an idiosyncratic twist is the cornerstone of our philosophy.",hudson-shoes,,,https://www.revglue.com/revembed/cashback_exitclick/696/4568/,https://www.hudsonshoes.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2253,1,,Gardening Express,"Gardening Express was established in the late 1990's by Chris Bonnett, whilst still a teenager, after he decided it would be a fantastic idea to combine his passion of the great outdoors and plants with the Internet.",gardening-express,,,https://www.revglue.com/revembed/cashback_exitclick/696/4567/,https://www.gardeningexpress.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2021-06-22 10:52:50,
2254,1,,Maniere De Voir,"Maniere de Voir is a UK-based fashion brand created to fulfill the need of fashion-forward enthusiasts, who desire trend-focused contemporary designs with competitive prices. We aim to deliver premium quality clothing, through selected innovative fabrics and garment construction. ",maniere-de-voir,,,https://www.revglue.com/revembed/cashback_exitclick/696/4561/,https://www.manieredevoir.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2255,1,,Exante,"Exante has the UK’s largest range of high-protein meal replacement and weight-management products. Whether you want to lose weight or tone up, we’ve got a range of flexible, easy-to-follow plans to suit you. No calorie counting, no weekly meetings, no subscriptions. And with flavours like Lemon Cheesecake, Salted Caramel, Toffee Nut and Cookies and Cream, dieting has never tasted so good!",exante,,,https://www.revglue.com/revembed/cashback_exitclick/696/4546/,https://www.exantediet.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2256,1,,Bare Minerals,"For over 35 years, we have created products like no other beauty brand and connected with women in ways that no other brand would dare. We exist to make a positive difference in women’s lives.",bare-minerals,,,https://www.revglue.com/revembed/cashback_exitclick/696/4543/,https://www.bareminerals.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2257,1,,Audible,"Audible has an extensive catalogue, with over 200,000 titles for millions of listeners to enjoy. Spoken word content encompasses audiobooks on every topic including classics like 'The Martian' and 'To Kill A Mockingbird'. 
",audible,,,https://www.revglue.com/revembed/cashback_exitclick/696/4541/,https://www.audible.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2258,1,,Revolution Beauty,"We are  Revolution Beauty. The Team behind Makeup Revolution and many other beauty brands. We are real people with a passion, and we love disrupting the traditional beauty world with innovative and fast, exciting beauty brands.",revolution-beauty,,,https://www.revglue.com/revembed/cashback_exitclick/696/4536/,https://www.revolutionbeauty.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2259,1,,Umbro,"Umbro has been at the heart and soul of football since 1924. We believe that style is a performance advantage–if you look smart, you play smart. Therefore we combine style and technicality with our products to offer a professional service for our teams",umbro,,,https://www.revglue.com/revembed/cashback_exitclick/696/4531/,https://www.umbro.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2260,1,,Graze Shop,"Graze.com was started by 7 friends. We all love food and wanted to get a lot more out of our snacking.
Our taste buds (and waistlines) were suffering at the hands of average snacks. We thought we could do a lot better!",graze-shop,,,https://www.revglue.com/revembed/cashback_exitclick/696/4529/,https://www.graze.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2261,1,,Quik Silver,"Quik silver was founded in 1969 and is the market leader in the surf industry in terms of fashion wear and technology. We have the widest selection of Quik silver gear anywhere online and are the only site which can proudly say they are the official online store.",quik-silver,,,https://www.revglue.com/revembed/cashback_exitclick/696/4515/,http://www.quiksilver.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2021-06-22 10:52:50,
2262,1,,VITL,"It's more than just a blog - VITL Life is a daily dose of nutrition. We work with our panel of experts to create useful and inspiring content to help you to feel your best more often. Feel 100% more often with filler-free, non-GMO nutritional supplements made from the highest quality vitamins & minerals to keep your body functioning its best",vitl,,,https://www.revglue.com/revembed/cashback_exitclick/696/4514/,https://vitl.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2263,1,,And So To Bed,"And So To Bed are a luxury bedroom furniture retailer with 18 stores in the UK and a transasctional website. For over 40 years we have become famous for inspiring, beautiful and luxurious beds, bedroom furniture and mattresses.",and-so-to-bed,,,https://www.revglue.com/revembed/cashback_exitclick/696/4513/,http://www.andsotobed.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2264,1,,Aurelia Skincare,"Aurelia Probiotic Skincare is a multi award-winning probiotic skincare brand that fuses BioOrganic botanicals and natural essential oils with scientifically-proven probiotic ingredients to restore, balance and protect the skin from within. Founded in 2013 by dermatology expert Claire Vero, this British brand is free from a number of harmful ingredients including sulphates and mineral oil to help maintain and protect the natural barrier within the skin. ",aurelia-skincare,,,https://www.revglue.com/revembed/cashback_exitclick/696/4507/,https://www.aureliaskincare.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2265,1,,Brown Bag,"Brown Bag has one very simple objective - to provide you with top designer men's fashion at the very best prices. We have been trading online since 1999 and with our years of experience and our extensive contacts we can bring you high profile brands such as Armani, Lyle & Scott, Lacoste, Penguin, True Religion Stone Island, Paul & Shark and many many more at permanently discounted prices, with regular special offers to enhance the customer experience Brown Bag Clothing is growing rapidly year on year and we have exciting plans to continue along that growth trajectory.",brown-bag,,,https://www.revglue.com/revembed/cashback_exitclick/696/4505/,https://www.bbclothing.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2266,1,,Qatar Airways,"Qatar Airways is proud to be one of the youngest global airlines to serve all six continents. Qatar Airways is the fastest-growing airline in the world. It connects more than 150 destinations on the map every day, with a fleet of the latest-generation aircraft.",qatar-airways,,,https://www.revglue.com/revembed/cashback_exitclick/696/4504/,https://www.qatarairways.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2021-06-22 10:52:50,
2267,1,,ideal Fit,"Ideal Fit is the leading supplier of fitness and workout supplements geared towards women's needs. Our challenges, workouts and meal plans get our customers into the best shape of their lives!",ideal-fit,,,https://www.revglue.com/revembed/cashback_exitclick/696/4497/,https://www.idealfit.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2268,1,,PedalSure,"PedalSure Cover You and Your Bike. We offer unrivalled Personal Injury up to £150k as well as Accidental Damage and Theft Cover. Our Trusted Brand is a Coverholder at Lloyds, underwritten by Canopius and offers one of the most comprehensive policies in the marketplace. ",pedalsure,,,https://www.revglue.com/revembed/cashback_exitclick/696/4495/,https://www.pedalsure.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:31,2022-06-10 15:37:51,
2269,1,,Speedo,"Speedo is the world’s leading swim brand, distributed in over 175 countries worldwide and generating global wholesale sales of over $500million.",speedo,,,https://www.revglue.com/revembed/cashback_exitclick/696/4494/,https://www.speedo.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2270,1,,Woodhouse Clothing,"Woodhouse Clothing is a long established UK retailer of men’s designer clothing, established in London in 1975. It has grown to be one of the leading premium men’s fashion group which is now under the JD Sports umbrella.",woodhouse-clothing,,,https://www.revglue.com/revembed/cashback_exitclick/696/4483/,https://www.woodhouseclothing.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2021-06-22 10:52:50,
2271,1,,Price Right Home,"Price Right Home is a comprehensive on-line store selling childrens character bedding (eg Disney, Thomas and Star Wars etc) and football (eg England and Premiership) bedding and bedroom accessories. ",price-right-home,,,https://www.revglue.com/revembed/cashback_exitclick/696/4480/,https://www.pricerighthome.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2272,1,,Perfume Click,"Cheap perfume, aftershave and beauty products from over 1000 popular brands. Get up to 75% off RRP. Rated 5* on Trustpilot with over 4000 reviews!",perfume-click,,,https://www.revglue.com/revembed/cashback_exitclick/696/4477/,https://www.perfume-click.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2273,1,,Ponden Home Interiors,"Welcome to The Ponden Home Interiors. The Ponden Home Interiors stores best beds and do their business online.",ponden-home-interiors,,,https://www.revglue.com/revembed/cashback_exitclick/696/4472/,https://www.pondenhome.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2274,1,,PRC Direct,"PRC Direct is the online superstore where you can buy the latest top brand electricals at some of the UK's lowest prices with huge savings of up to 40% off high street prices.
",prc-direct,,,https://www.revglue.com/revembed/cashback_exitclick/696/4470/,http://www.prcdirect.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2275,1,,8Ball,"Welcome to 8Ball the t shirt site you’ll wonder how you ever lived without.
We’ve got literally thousands of unique t shirts, with more designs being added all the time, and you won’t find any of them on the high street.
From pop culture to politics, from geek life to thug life, from retro to sci-fi, our ever-expanding range of original 100% cotton tees is a soft but unstoppable force.",8ball,,,https://www.revglue.com/revembed/cashback_exitclick/696/4467/,https://www.8ball.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2276,1,,Rattan Direct,"At Rattan Direct, we pride ourselves on offering luxury lifestyle furniture, at fantastic direct prices.",rattan-direct,,,https://www.revglue.com/revembed/cashback_exitclick/696/4464/,https://www.rattandirect.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2277,1,,Vivobarefoot,"British footwear retailer selling direct to consumers in the UK, US and selected European territories. Our revolutionary designs are based on the simple principle that being barefoot is the healthiest way for you and your feet to be.",vivobarefoot,,,https://www.revglue.com/revembed/cashback_exitclick/696/4460/,https://www.vivobarefoot.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2278,1,,Pong Cheese,"Pong was created to bring customers in the UK some of the very best cheeses produced by the leading independent and artisan producers, complimented with some classics from Europe.",pong-cheese,,,https://www.revglue.com/revembed/cashback_exitclick/696/4454/,https://www.pongcheese.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2279,1,,Norfolk Hideaways,"Award winning Norfolk Hideaways is North Norfolk's largest boutique Holiday Cottage Agency.  Showcasing over 300 properties from cosy cottages crammed full of Norfolk charm to luxury retreats oozing with coastal chic.  Over half our cottages are dog friendly, so the whole family can come and enjoy the endless sky and sandy beaches.",norfolk-hideaways,,,https://www.revglue.com/revembed/cashback_exitclick/696/4453/,https://www.norfolkhideaways.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2280,1,,The Clermont,"The Clermont hotels offer exceptional hospitality and service, delivered with a warm and distinctly human touch. For a stay that is always on our guest's terms. With central London locations The Clermont is the perfect basecamp from which to explore.",the-clermont,,,https://www.revglue.com/revembed/cashback_exitclick/696/4451/,https://www.theclermont.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2281,1,,Logitravel,"Logitravel is an online travel agency specialising in holidays, offering a large range of travel products and services at great prices: packages holidays, hotels, flights, car hire and more.",logitravel,,,https://www.revglue.com/revembed/cashback_exitclick/696/4447/,https://www.logitravel.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2282,1,,Pondkeeper,"Pond Keeper offers the gardener everything they need to create and maintain a pond.
Buy pond liners, pond pumps, pond filters and more from Pond Xpert.",pondkeeper,,,https://www.revglue.com/revembed/cashback_exitclick/696/4445/,https://www.pondkeeper.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2283,1,,Kids Pass,"Kids Pass enables families to benefit from fantastic savings at the UK’s top attractions, restaurants and cinemas. Over a million members are already saving between £500 and £1000 per year!",kids-pass,,,https://www.revglue.com/revembed/cashback_exitclick/696/4442/,https://www.kidspass.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2022-06-10 15:37:51,
2284,1,,The Radisson Collection,"The Radisson Collection Hotels are part of the Radisson Hotel Group. Marking a brilliant luxury debut for Radisson Hotel Group, Radisson Collection is the newest star in our firmament. It completes a portfolio of eight distinguished brands, created and managed by one of the industry’s fastest growing and most innovative hotel companies.",the-radisson-collection,,,https://www.revglue.com/revembed/cashback_exitclick/696/4438/,https://www.radissoncollection.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:32,2021-06-22 10:52:50,
